Fund Code,Function Code,Object Code,Cost Center,Project Code,Budget,Actual MTD,Actual YTD,Encumbrances,Available Budget
1000,5000,100,0011,GENERAL,42000000,3427074.5,16156208.38,0,25843791.619999997
1000,5000,100,0021,GENERAL,31000000,2504949.05,11809045.51,0,19190954.490000002
1000,5000,100,0031,GENERAL,22000000,1760277.29,8298450.07,0,13701549.93
1000,5000,200,0011,GENERAL,13500000,1112254.42,5243485.1,0,8256514.9
1000,5000,200,0021,GENERAL,10000000,815970.12,3846716.28,0,6153283.720000001
1000,5000,200,0031,GENERAL,7000000,554542.8,2614273.2,0,4385726.8
1000,6100,100,9001,GENERAL,12000000,941138.35,4436795.09,0,7563204.91
1000,6100,200,9001,GENERAL,4000000,310543.97,1463992.99,0,2536007.01
1000,7300,100,9001,GENERAL,6500000,499484.62,2354713.22,0,4145286.78
1000,7300,200,9001,GENERAL,2000000,152103.17,717057.79,0,1282942.21
1000,5000,300,0011,GENERAL,4000000,291531.07,1374360.77,160714,2464925.23
1000,7300,300,9001,GENERAL,14000000,1053631.32,4967119.08,578571,8454309.92
1000,5000,500,0011,GENERAL,3200000,238294.96,1123390.54,90000,1986609.46
1000,6200,500,0021,GENERAL,4000000,285193.44,1344483.36,0,2655516.6399999997
1000,5000,600,0011,GENERAL,7200000,313712.78,1478931.7,3728571,1992497.2999999998
1000,6300,700,9001,GENERAL,5200000,383109.85,1806089.31,0,3393910.69
4100,7300,500,9001,GENERAL,6400000,496870.35,2342388.79,0,4057611.21
1000,7300,400,9002,GENERAL,8500000,504900,4417875,0,4082125
1000,7300,9700,9001,GENERAL,2000000,0,2000000,0,0
3200,7300,600,0021,ROOF-0021,3800000,210000,2530000,1530000,-260000
